Site,Plot,Yr,alpha,herbcover,amtreeprop,invtreeprop,lba,som,pH,shortcodes,percentamcover,percentinvcover
59,7,2,28,88.0,0.05555555555555555,,1.022981108,17.47364,5.223,OV26,0.9375,
59,8,1,33,86.5,,,0.9817477040000001,7.4,4.9,OV27,0.4,0.2
59,9,1,27,82.0,0.30708661417322836,,1.396045235,26.825,4.4,W6,0.8571428571428571,0.14285714285714285
59,9,2,34,114.0,,,0.021598449,27.81425,5.216,S4,,
59,10,1,36,82.5,,,0.508545311,27.025,4.8,W1,0.25,
59,10,2,25,56.5,,,0.8011061270000001,18.9352,5.02,OV26,0.5,
59,11,1,29,114.0,,,0.16689711,35.928000000000004,5.2,S11,,
59,11,2,29,78.0,,,1.411753199,10.45594,4.6530000000000005,W4,,
59,12,1,27,93.5,,,0.001963495,16.84,5.4,OV26,,
59,12,2,22,110.5,,,0.5635231820000001,24.10705,5.376,S4,1.0,
59,13,1,26,72.5,,,0.186532064,13.354000000000001,5.0,S5,,
59,13,2,22,68.0,,,0.16689711,7.490252000000001,4.957,S4,0.5,
59,14,1,32,62.0,,,0.36324665100000003,37.552,5.3,S4,,
59,14,2,19,49.5,,,0.447676953,43.57215,4.625,S4,1.0,
59,15,1,28,85.5,,,0.251327412,20.137,5.2,S11,,
59,15,2,20,73.5,0.43243243243243246,,2.344413518,41.60937,4.338,W2,0.5,0.125
59,16,1,22,97.5,0.21256038647342995,,0.43196899,24.412,4.7,OV26,0.5555555555555556,0.1111111111111111
59,16,2,25,81.5,,,,10.86412,5.004,OV26,,
60,1,1,27,19.5,0.4463276836158192,,1.9615319130000002,25.344,6.2,W8,1.0,0.05405405405405406
60,1,2,3,1.5,0.5483870967741935,0.5,2.833323874,56.9,6.249,W21,0.8571428571428571,0.42857142857142855
60,2,1,15,9.5,0.20474777448071216,,0.502654825,45.63,6.5,W8,0.8787878787878788,0.3333333333333333
60,2,2,7,5.0,,,,39.7,6.331,W13,0.8,0.2
60,3,1,12,6.5,0.2898550724637681,0.11594202898550725,1.515818455,63.793,6.8,W8,0.875,0.25
60,3,2,2,1.0,0.4392857142857143,0.3607142857142857,3.2574388830000003,35.2,7.04,W16,0.8571428571428571,0.42857142857142855
60,4,1,37,21.5,0.3310344827586207,,1.0779589790000002,7.205,4.6,W8,0.9047619047619048,0.47619047619047616
60,4,2,10,7.0,0.3219178082191781,,1.24878308,74.2,4.541,W8,0.9285714285714286,0.21428571428571427
60,5,1,4,16.5,0.6496350364963503,0.014598540145985401,0.369137137,23.128,6.2,OV27,0.8888888888888888,0.3333333333333333
60,5,2,5,2.5,0.2966507177033493,0.215311004784689,3.290818305,25.9,6.519,W10,0.8571428571428571,0.2857142857142857
60,6,1,7,8.5,0.5294117647058824,0.12418300653594772,2.0027653169999997,21.691,6.6,W8,0.9166666666666666,0.25
60,6,2,24,50.5,0.9032258064516129,0.22580645161290322,0.206167018,78.4,5.77,W10,0.8947368421052632,0.10526315789473684
60,7,1,16,9.5,0.5108695652173914,0.021739130434782608,1.798561794,36.408,6.8,OV27,0.9230769230769231,0.23076923076923078
60,7,2,2,1.0,0.2706766917293233,0.03007518796992481,1.146681319,57.4,5.192,W8,0.8571428571428571,0.2857142857142857
60,8,1,16,34.0,0.17197452229299362,,0.322013247,36.863,7.4,W10,0.9459459459459459,0.5405405405405406
60,8,2,1,0.5,0.7909090909090909,0.5636363636363636,1.050470044,35.7,6.484,OV27,0.3333333333333333,
60,9,1,16,15.0,0.37894736842105264,0.23157894736842105,0.899280897,81.95100000000001,5.0,W10,0.7777777777777778,0.07407407407407407
60,9,2,13,23.0,0.2191780821917808,0.1004566210045662,1.46673107,14.6,6.693,W10,0.8461538461538461,0.15384615384615385
60,10,1,17,15.5,0.4493927125506073,,0.752018741,17.146,4.9,W10,0.8292682926829268,0.24390243902439024
60,10,2,14,30.5,0.5921052631578947,0.11842105263157894,1.1427543279999999,25.6,5.662000000000001,W10,0.9642857142857143,0.17857142857142858
60,11,1,12,13.0,0.12933753943217666,0.056782334384858045,0.494800843,72.527,5.5,W8,0.8823529411764706,0.17647058823529413
60,11,2,11,30.0,0.4805194805194805,0.33766233766233766,3.015928947,29.8,6.432,W10,0.95,0.5
60,12,1,13,9.5,0.5663265306122449,0.15816326530612246,2.1029035819999997,54.518,6.0,W8,0.8666666666666667,0.6666666666666666
60,12,2,16,36.5,0.7542372881355932,0.16101694915254236,4.488550504,16.3,5.622999999999999,W8,0.9,0.1
60,13,1,13,14.5,0.28825622775800713,0.19572953736654805,0.86393798,67.082,6.4,W10,0.6875,0.1875
60,13,2,8,13.5,0.29411764705882354,0.21764705882352942,1.297870465,28.6,6.3389999999999995,W10,0.7142857142857143,0.2857142857142857
60,14,1,21,12.5,0.8,0.1657142857142857,1.56097885,84.535,5.6,W10,0.7727272727272727,0.09090909090909091
60,14,2,18,38.0,0.25142857142857145,0.17142857142857143,1.533489914,55.6,6.892,W10,0.8,0.3
60,15,1,37,36.5,0.697560975609756,0.11707317073170732,1.20165919,23.866,6.4,W8,0.8571428571428571,0.2857142857142857
60,15,2,15,37.5,0.08208955223880597,,0.6577709620000001,34.0,6.902,W10,0.9883720930232558,0.11627906976744186
60,16,1,27,19.5,0.5020408163265306,0.2653061224489796,1.044579557,63.681999999999995,6.5,W10,0.9111111111111111,0.06666666666666667
60,16,2,9,11.5,0.43537414965986393,0.013605442176870748,0.5144357970000001,49.4,6.474,W21,0.9,0.2
61,1,1,29,65.0,,,0.325940238,6.761,5.4,W10,0.9285714285714286,0.07142857142857142
61,1,2,20,82.5,0.02127659574468085,,0.614574063,11.75327,4.308,W10,1.0,0.967741935483871
61,2,1,22,18.5,0.023529411764705882,,0.740237769,10.176,4.0,W10,0.7142857142857143,0.42857142857142855
61,2,2,11,103.5,,,0.0039269909999999995,8.103904,4.934,W4,0.5,
61,3,1,8,6.0,,,0.304341788,9.582,6.1,W10,1.0,0.3333333333333333
61,3,2,14,36.0,,0.0594059405940594,0.074612826,13.13863,5.99,OV27,1.0,
61,4,1,19,33.5,,,0.47320239299999994,10.970999999999998,3.9,W10,0.46153846153846156,0.15384615384615385
61,4,2,14,91.5,,,0.009817477,9.376961,4.854,OV27,1.0,0.963855421686747
61,5,1,11,10.5,,,0.846266521,9.052999999999999,4.1,W10,1.0,0.6
61,5,2,16,14.0,,,0.278816348,13.40749,4.484,W10,1.0,0.9876543209876543
61,6,1,10,10.0,,,0.675442421,13.679,3.9,W10,0.7142857142857143,0.2857142857142857
61,6,2,12,96.0,,,0.23365595399999997,9.222495,5.235,W4,0.9166666666666666,0.8333333333333334
61,7,1,9,24.5,,,0.488910357,15.498,3.7,W10,0.8,0.4
61,7,2,6,26.5,,,0.7127488329999999,28.14355,4.234,W10,1.0,0.6666666666666666
61,8,1,21,31.0,0.02702702702702703,,2.21089583,11.16,4.4,W10,0.8666666666666667,0.2
61,8,2,24,57.5,0.45714285714285713,,1.511891465,14.775620000000002,5.055,W10,0.4444444444444444,0.2222222222222222
61,9,1,30,104.5,,,,6.795,5.6,OV27,1.0,1.0
61,9,2,17,72.0,,,0.877682448,17.5746,4.027,W10,1.0,0.8695652173913043
61,10,1,22,106.0,,,0.049087385,7.3,5.6,OV27,,
61,10,2,11,39.0,,,1.105447915,17.92118,3.949,W10,0.9759036144578314,0.963855421686747
61,11,1,20,35.0,,,0.57726765,10.455,4.9,W10,0.7333333333333333,0.26666666666666666
61,11,2,17,122.0,0.25,,0.007853981999999999,22.91759,4.363,W10,0.8461538461538461,0.7692307692307693
61,12,1,19,53.0,,,,11.245999999999999,4.8,W10,0.5,0.14285714285714285
61,12,2,14,120.5,,,0.09424778,23.70974,4.255,W10,0.875,0.8333333333333334
61,13,1,24,59.5,,,0.91498886,11.372,4.3,W10,0.6666666666666666,0.13333333333333333
61,13,2,20,44.0,,,0.8227045759999999,7.709867,4.703,W10,0.75,0.5
61,14,1,28,72.0,0.22589531680440772,,0.325940238,9.168,4.5,W10,0.8571428571428571,
61,14,2,5,12.0,0.1509433962264151,,0.009817477,9.725954,4.657,W14,1.0,0.963855421686747
61,15,1,21,42.5,0.26136363636363635,,0.834485549,16.555,4.1,W10,0.22058823529411764,0.04411764705882353
61,15,2,7,74.0,0.03333333333333333,,0.007853981999999999,14.23664,4.717,W16,0.8571428571428571,0.7142857142857143
61,16,1,18,36.0,,,0.10799224699999999,13.177,6.0,W10,0.6363636363636364,0.18181818181818182
61,16,2,18,69.0,,,0.02552544,19.58325,4.628,W10,0.6666666666666666,0.6666666666666666
62,1,1,15,68.0,0.23076923076923078,0.23076923076923078,1.580613804,20.566,4.0,W10,0.45454545454545453,0.09090909090909091
62,1,2,7,17.0,1.0,,1.6454091519999998,15.8161,4.112,W10,1.0,1.0
62,2,1,20,102.5,,,0.667588439,20.791,4.1,W10,0.5555555555555556,0.1111111111111111
62,2,2,6,151.0,,,,16.93454,4.07,W10,1.0,
62,3,1,30,77.5,,,0.49676433799999997,17.113,4.4,W10,0.7777777777777778,0.2222222222222222
62,3,2,21,116.0,0.16666666666666666,,0.918915851,23.316999999999997,5.531000000000001,W10,1.0,
62,4,1,9,5.0,0.9629629629629629,0.037037037037037035,1.3528483359999999,21.162,4.2,OV27,0.6666666666666666,
62,4,2,9,72.0,0.5862068965517241,,2.0263272619999997,14.366979999999998,4.232,W10,1.0,0.3333333333333333
62,5,1,7,89.0,,,0.704894852,14.11,4.4,W10,0.3333333333333333,
62,5,2,5,46.0,0.27586206896551724,0.27586206896551724,0.918915851,83.72573,3.303,W16,0.6666666666666666,0.3333333333333333
62,6,1,4,101.5,,,,24.625999999999998,4.2,W10,0.5,0.5
62,6,2,12,167.5,,,,12.67912,5.446000000000001,OV27,,
62,7,1,11,98.5,,,0.16689711,21.145,4.3,W10,,
62,7,2,11,107.5,,,0.512472302,18.127489999999998,3.917,W10,0.9130434782608695,0.43478260869565216
62,8,1,9,99.0,1.0,,0.20813051300000002,11.918,4.3,W10,,
62,8,2,13,212.0,,,0.634209017,18.53968,5.276,W10,0.9166666666666666,0.8333333333333334
62,9,1,13,23.0,0.9320388349514563,0.038834951456310676,0.39269908200000003,26.418000000000003,4.2,W10,0.5,0.25
62,9,2,7,77.0,0.38095238095238093,,0.669551934,19.3151,3.9130000000000003,W16,0.6,
62,10,1,15,8.0,0.2508710801393728,,0.924806337,21.83,4.8,W10,1.0,0.5
62,10,2,15,88.5,,,,10.0293,6.004,MG7,,
62,11,1,20,50.0,0.15656565656565657,,0.502654825,14.540999999999999,4.8,W10,0.5,0.16666666666666666
62,11,2,26,82.5,,,,18.86657,4.987,OV27,,
62,12,1,19,16.0,0.17252396166134185,,2.391537408,22.473000000000003,4.3,W10,0.5,0.125
62,12,2,12,102.5,,,,20.07744,4.69,OV27,,
62,13,1,14,12.5,0.203125,,0.210094009,22.204,4.5,W10,0.5454545454545454,0.09090909090909091
62,13,2,29,106.5,1.0,,0.001963495,14.11306,5.435,OV27,0.08333333333333333,
62,14,1,16,8.5,0.2195945945945946,,0.367173641,20.006,4.8,W10,0.5714285714285714,0.2857142857142857
62,14,2,4,16.5,0.5952380952380952,,0.873755457,21.55198,4.271,OV27,0.9285714285714286,0.14285714285714285
62,15,1,16,13.0,0.22448979591836735,,0.6636614479999999,29.361,5.6,W10,0.6666666666666666,0.16666666666666666
62,15,2,15,65.0,0.5952380952380952,,2.88633825,12.71574,5.402,W10,,
62,16,1,27,18.5,0.05853658536585366,,0.082466807,18.668,5.0,W10,0.625,0.125
62,16,2,22,74.5,0.1864406779661017,,0.48301987,21.22186,5.385,W21,,
63,1,1,20,39.5,,,2.919717672,18.165,3.7,W10,0.8,0.13333333333333333
63,1,2,29,41.5,0.30701754385964913,,1.9654589040000001,5.990622,5.688,W21,1.0,
63,2,1,43,88.0,0.3103448275862069,,1.578650308,5.9110000000000005,6.0,W21,0.3333333333333333,
63,2,2,17,71.5,0.4852941176470588,,3.628539515,7.6183380000000005,5.574,W21,0.9879518072289156,0.9759036144578314
63,3,1,27,75.5,0.8433734939759037,,1.7946348030000001,8.314,5.6,W10,1.0,0.7692307692307693
63,3,2,20,14.5,0.16770186335403728,,3.3811390930000003,8.855075,5.655,W8,1.0,0.9090909090909091
63,4,1,15,47.0,0.72,,1.46673107,11.085,6.2,W8,1.0,0.4
63,4,2,21,75.5,0.06666666666666667,0.37777777777777777,0.536034247,6.7075059999999995,5.375,W21,1.0,
63,5,1,24,50.5,0.13114754098360656,,2.589850444,7.468,5.1,W10,0.9473684210526315,0.21052631578947367
63,5,2,18,20.5,0.4854368932038835,,0.39858956799999995,9.9723,5.916,W21,1.0,
63,6,1,11,27.5,0.7156862745098039,,2.477931206,11.453,5.1,W6,0.9629629629629629,0.8148148148148148
63,6,2,9,9.0,0.8306451612903226,0.5645161290322581,2.856885819,9.956178,5.227,OV27,0.9411764705882353,0.7058823529411765
63,7,1,16,99.5,0.6666666666666666,,1.089739952,9.941,5.4,W8,0.8461538461538461,0.23076923076923078
63,7,2,16,14.0,0.23711340206185566,,0.21991148600000002,1.634257,6.612,W6,0.9705882352941176,0.9117647058823529
63,8,1,14,52.0,0.19047619047619047,,1.6002487580000002,9.076,6.5,W6,1.0,
63,8,2,4,42.5,0.90625,0.0625,0.329867229,10.20172,6.426,OV27,0.75,0.25
63,9,1,5,13.5,0.6413043478260869,,3.2790373319999997,8.757,5.4,W14,0.95,0.6
63,9,2,11,124.5,0.6065573770491803,0.040983606557377046,3.041454388,9.47332,6.5920000000000005,OV27,1.0,0.7222222222222222
63,10,1,15,27.5,0.4444444444444444,0.09876543209876543,2.921681168,4.949,4.5,W8,0.9245283018867925,0.41509433962264153
63,10,2,4,6.5,0.3953488372093023,0.3488372093023256,1.458877089,9.408125,4.824,OV27,1.0,0.974025974025974
63,11,1,24,43.0,0.8613445378151261,,3.4655693960000002,9.648,5.2,W8,0.9,0.7
63,11,2,5,7.5,0.5789473684210527,0.23684210526315788,1.5236724369999999,9.504067,5.36,OV27,0.9879518072289156,0.9759036144578314
63,12,1,18,86.5,0.012738853503184714,,2.358157986,10.64,4.2,W10,0.56,0.08
63,12,2,30,200.0,0.0970873786407767,0.0970873786407767,2.717477645,8.712096,4.757,W10,1.0,0.8
63,13,1,25,44.5,0.425,,0.909098374,6.915,5.0,OV27,0.9285714285714286,0.7142857142857143
63,13,2,10,24.0,0.4186046511627907,,1.94582395,6.5897369999999995,5.761,OV27,0.5,
63,14,1,9,25.5,0.8734177215189873,,1.399972226,8.741,4.4,OV27,0.9583333333333334,0.8333333333333334
63,15,1,7,89.0,,,1.747510914,12.622,3.8,W10,0.6666666666666666,0.16666666666666666
63,15,2,8,79.0,0.11818181818181818,0.01818181818181818,2.953097094,11.018089999999999,5.435,W10,0.875,0.375
63,16,1,50,116.5,,,,8.13,5.4,OV27,1.0,0.8333333333333334
63,16,2,26,102.5,0.12195121951219512,,2.894192232,12.3481,6.065,W21,0.875,0.0625
64,1,1,13,62.5,0.8658536585365854,,2.0282907569999997,50.898999999999994,4.2,OV27,0.8333333333333334,0.16666666666666666
64,1,2,7,107.0,,,,18.68396,4.916,MG7,,
64,2,1,14,18.5,0.7068965517241379,,3.013965452,20.085,4.2,W10,0.875,0.125
64,2,2,16,79.0,0.8,,0.021598449,11.89682,4.604,OV27,0.9583333333333334,0.4583333333333333
64,3,1,28,26.0,0.7833333333333333,,2.593777435,24.759,3.8,W10,0.8,0.6
64,3,2,15,108.5,,,,14.93784,4.952,MG7,,
64,4,1,25,58.5,0.95,,1.021017612,15.38,4.6,OV27,0.9905660377358491,0.2830188679245283
64,4,2,3,50.0,,0.1794871794871795,0.592975613,20.312079999999998,3.801,W10,,
64,5,1,15,46.0,0.7446808510638298,,2.240348261,18.737000000000002,4.2,W10,0.8571428571428571,0.14285714285714285
64,5,2,9,9.5,0.8947368421052632,,1.6709345930000001,15.02829,3.946,W10,0.6666666666666666,0.3333333333333333
64,6,1,9,91.5,0.85,,3.2594023780000003,15.677,4.6,OV27,0.875,0.25
64,6,2,8,120.5,,,,11.3066,4.059,W10,,
64,7,1,10,19.5,0.8095238095238095,,2.383683426,13.094000000000001,4.3,OV27,0.9848484848484849,0.6212121212121212
64,7,2,9,86.5,,0.08333333333333333,1.221294144,45.538709999999995,3.668,W10,0.6,0.2
64,8,1,15,97.0,,,1.146681319,15.909,4.0,OV27,1.0,0.3333333333333333
64,8,2,2,5.5,,,1.317505419,17.75273,4.033,W15,,
64,9,1,16,25.5,0.9767441860465116,,1.6886060509999998,22.063000000000002,4.5,OV27,1.0,0.25
64,9,2,5,110.0,1.0,,1.152571805,16.6608,4.149,W10,1.0,
64,10,1,21,15.5,0.8694736842105263,,1.019054117,15.422,4.4,W10,1.0,0.38461538461538464
64,10,2,7,91.5,0.5555555555555556,,0.357356164,12.696810000000001,4.407,W21,1.0,0.23076923076923078
64,11,1,5,37.0,,,1.079922475,83.04799999999999,3.6,W10,0.5,
64,11,2,18,81.0,,,,10.19327,5.397,OV27,1.0,
64,12,1,9,103.5,,,0.6381360079999999,38.282,3.4,W10,0.5,
64,12,2,10,96.5,0.038461538461538464,,1.8358682069999999,10.54266,4.562,W10,,
64,13,1,14,95.5,,,0.9837111999999999,9.839,3.8,W10,1.0,
64,13,2,5,35.5,,,2.611448893,23.63655,3.762,W10,1.0,0.3333333333333333
64,14,1,17,25.0,1.0,,1.584540795,15.841,4.4,OV27,0.9473684210526315,0.10526315789473684
64,14,2,14,91.0,0.8775510204081632,,2.623229866,11.05004,5.91,W7,1.0,
64,15,1,10,26.0,0.4583333333333333,,2.699806187,18.164,3.8,W10,0.6666666666666666,0.1111111111111111
64,15,2,4,30.5,1.0,,1.421570676,27.586509999999997,3.995,OV27,1.0,0.5
64,16,1,23,90.0,,,2.986476516,33.014,3.5,W10,0.2,
64,16,2,17,70.5,,,2.1382465,19.38334,4.178,W10,0.5,0.25
65,1,1,27,74.5,0.703030303030303,,1.223257639,14.96,7.2,W21,0.9882352941176471,0.9411764705882353
65,1,2,4,17.0,0.9156626506024096,,0.924806337,14.737429999999998,7.245,W21,1.0,0.2
65,2,1,25,73.5,0.7989130434782609,0.021739130434782608,0.447676953,21.616999999999997,7.4,W8,0.9925925925925926,0.37037037037037035
65,2,2,16,68.5,0.41818181818181815,,2.1068305730000003,21.96252,7.83,W8,1.0,0.6993006993006993
65,3,1,11,14.5,0.8534031413612565,,1.099557429,17.829,7.6,OV27,1.0,0.46511627906976744
65,3,2,2,5.5,0.41843971631205673,0.3475177304964539,1.3567753269999998,15.18609,7.066,W14,1.0,0.0051813471502590676
65,4,1,4,2.5,0.768361581920904,,2.291399142,13.127,7.5,OV27,1.0,0.625
65,4,2,15,42.0,0.20833333333333334,0.041666666666666664,3.188716543,14.0303,7.51,W10,1.0,0.7777777777777778
65,5,1,23,51.5,0.7393617021276596,,1.233075117,18.146,6.9,W8,0.9655172413793104,0.12643678160919541
65,5,2,7,52.0,0.313953488372093,0.023255813953488372,1.030835089,19.787860000000002,7.041,OV27,1.0,0.581151832460733
65,6,1,11,54.5,0.631336405529954,,2.6762442419999997,19.608,7.2,W12,0.9935064935064936,0.006493506493506494
65,6,2,9,78.5,0.5619047619047619,,3.2967087910000004,14.84375,7.0089999999999995,W8,1.0,0.1092896174863388
65,7,1,13,17.0,0.7181208053691275,,2.78816348,16.529,7.2,W8,1.0,0.11363636363636363
65,7,2,3,11.5,0.4186046511627907,,3.2751103410000004,18.74788,7.807,W10,1.0,0.5328947368421053
65,8,1,14,36.5,0.75,,1.396045235,18.908,7.1,OV27,1.0,0.37593984962406013
65,8,2,5,16.5,0.6333333333333333,0.022222222222222223,1.87317462,16.9837,6.755,OV27,1.0,0.37037037037037035
65,9,1,16,28.5,0.6691729323308271,0.015037593984962405,4.470879045,21.51,7.1,W8,0.9877300613496932,0.012269938650306749
65,9,2,13,21.0,0.8932038834951457,,2.7449665810000003,18.35581,7.723,OV27,1.0,0.49586776859504134
65,10,1,9,14.0,0.6359649122807017,,1.413716694,19.595,6.7,W8,0.9943502824858758,0.11299435028248588
65,11,1,14,26.5,0.8907103825136612,,1.998838326,19.084,7.0,W8,1.0,0.012048192771084338
65,11,2,9,79.5,0.6428571428571429,,1.735729941,17.5198,7.71,W21,1.0,0.19736842105263158
65,12,1,7,23.0,0.7142857142857143,,2.269800692,42.155,7.3,OV27,1.0,0.01282051282051282
65,12,2,5,28.0,0.5465116279069767,,4.054618018999999,25.13789,7.232,OV27,1.0,0.16483516483516483
65,13,1,8,19.0,0.8531468531468531,,2.171625922,20.434,7.7,OV27,1.0,0.1724137931034483
65,13,2,4,22.0,0.7735849056603774,0.05660377358490566,2.591813939,17.54498,8.078,OV27,1.0,0.08571428571428572
65,14,1,11,10.5,0.5409836065573771,,2.146100481,18.234,7.8,OV27,0.9945652173913043,0.32608695652173914
65,14,2,2,1.0,0.63,,2.411172362,17.10063,8.087,OV27,1.0,0.3840304182509506
65,15,1,8,65.0,0.297029702970297,,5.949391088,20.488000000000003,7.0,W13,1.0,0.08928571428571429
65,15,2,10,36.0,0.40963855421686746,,2.784236489,10.70326,7.763,W8,1.0,0.017543859649122806
65,16,1,11,6.5,1.0,,0.887499925,20.641,6.2,W10,0.9898477157360406,0.15736040609137056
65,16,2,3,1.5,0.94,0.02666666666666667,3.1219577000000003,14.39011,7.3870000000000005,W10,1.0,0.6536796536796536
66,1,1,18,30.5,0.5652173913043478,,0.8933904109999999,6.345,4.6,W6,1.0,0.3333333333333333
66,1,2,18,26.0,0.3333333333333333,,1.207549676,7.99,4.961,W6,1.0,0.8955223880597015
66,2,1,32,98.0,,,,8.073,5.4,MG7,0.8888888888888888,0.2222222222222222
66,2,2,36,117.0,0.40540540540540543,,0.989601686,14.4,5.093,M23,0.9565217391304348,0.8695652173913043
66,3,1,22,105.5,,,,8.073,5.9,MG7,,
66,3,2,15,88.5,,,0.9562222640000001,11.4,5.3389999999999995,MG10,1.0,0.4
66,4,1,34,104.0,,,,8.048,5.2,MG10,1.0,1.0
66,4,2,21,81.5,,,1.551161373,11.1,5.431,W10,1.0,0.84
66,5,1,23,18.0,0.3920704845814978,,0.34164820100000004,9.72,5.4,W10,0.8888888888888888,0.2222222222222222
66,5,2,20,53.0,0.038461538461538464,0.038461538461538464,1.119192383,18.3,4.803999999999999,W6,0.9047619047619048,0.6190476190476191
66,6,1,14,14.5,0.1262135922330097,,1.219330649,9.692,4.5,W10,0.8888888888888888,0.2222222222222222
66,6,2,15,15.5,0.1574074074074074,0.08333333333333333,2.083268628,12.0,5.443,W10,0.9473684210526315,0.2631578947368421
66,7,1,36,36.5,0.1746031746031746,,0.561559687,13.887,5.8,W6,1.0,0.16666666666666666
66,7,2,20,98.5,0.38636363636363635,,1.5963217669999998,10.8,4.631,W6,1.0,0.7407407407407407
66,8,1,29,40.5,,,0.33183072399999997,12.109000000000002,5.2,W6,1.0,0.5882352941176471
66,8,2,13,26.0,0.14705882352941177,,1.80445228,6.41,4.893,W10,0.7,0.2
66,9,1,43,100.0,0.5,,0.416261027,5.524,6.2,W6,1.0,0.5
66,9,2,43,112.0,0.6896551724137931,,1.29983396,7.43,5.587000000000001,W6,0.4594594594594595,0.02702702702702703
66,10,1,31,95.0,,,0.001963495,7.7829999999999995,7.0,OV21,,
66,10,2,23,162.5,,,,7.97,5.127999999999999,MG7,,
66,11,1,44,107.5,0.14285714285714285,,0.0058904859999999995,10.041,5.6,W6,0.9444444444444444,0.5555555555555556
66,11,2,30,129.0,0.17647058823529413,,1.9085175369999998,12.6,5.577000000000001,W1,1.0,0.5
66,12,1,22,85.0,0.7721518987341772,,4.965679888,10.232000000000001,5.5,W8,0.8571428571428571,0.2857142857142857
66,12,2,39,104.0,0.05813953488372093,,1.2762720159999998,8.78,4.743,W6,0.6,0.2
66,13,1,25,77.5,,,0.659734457,15.136,5.4,S7,1.0,0.9090909090909091
66,13,2,9,8.0,0.29411764705882354,,0.007853981999999999,,,OV27,1.0,1.0
66,14,1,36,96.5,,,0.019634954,15.860999999999999,5.4,MG10,1.0,0.25
66,14,2,12,12.5,0.28125,,0.0058904859999999995,20.1,4.9319999999999995,W4,0.9901477832512315,0.7881773399014779
66,15,1,20,78.5,,,1.3823007680000001,15.52,4.5,W10,0.8947368421052632,0.5789473684210527
66,15,2,22,39.5,0.48484848484848486,0.24242424242424243,4.411974183,8.29,5.155,W10,0.989247311827957,0.967741935483871
66,16,1,25,33.5,0.19,,1.692533042,9.899,4.6,W6,0.8571428571428571,0.47619047619047616
66,16,2,25,18.0,0.44785276073619634,0.018404907975460124,1.651299639,9.72,5.282,W8,0.9946236559139785,0.9139784946236559
67,1,1,26,126.0,0.631578947368421,,0.029452431,25.984,4.5,W10,1.0,
67,1,2,3,2.0,0.13793103448275862,,1.060287521,10.396360000000001,4.854,OV27,0.16666666666666666,0.9166666666666666
67,2,1,22,87.5,0.29411764705882354,0.6911764705882353,0.32790373300000003,42.63,6.0,S28,1.0,0.2
67,3,1,14,8.0,0.01568627450980392,0.8470588235294118,0.343611696,16.112000000000002,3.9,W10,0.5454545454545454,0.18181818181818182
67,3,2,9,5.5,0.29411764705882354,,1.1368638420000001,9.147363,5.445,OV27,0.0990990990990991,0.990990990990991
67,4,1,25,112.5,0.7640449438202247,,1.1623892820000001,10.251,4.7,OV27,0.8,0.3
67,4,2,9,61.5,0.8787878787878788,,0.38877209100000004,7.564698,5.311,W14,0.9836065573770492,0.4918032786885246
67,5,1,38,67.0,0.75,,1.5982852630000002,7.541,4.9,W10,0.6923076923076923,0.15384615384615385
67,5,2,6,12.5,0.13793103448275862,,0.628318531,5.9072059999999995,4.586,W14,1.0,0.5
67,6,1,7,39.0,,,2.807798434,4.475,4.4,W16,0.14285714285714285,
67,6,2,2,45.0,,,3.133738672,6.740464,4.063,W16,0.13333333333333333,0.13333333333333333
