Unnamed: 0,Site,Plot,Yr,Amalgams_x,species_x,cover_x,Amalgams_y,species_y,cover_y,alpha_x,percentamtree_x,percentinvtree_x,herbcover_x,percentamshrub_x,percentinvshrub_x,percentinvherb_x,lba_x,som_x,pH_x,shortcodes_x,alpha_y,percentamtree_y,percentinvtree_y,herbcover_y,percentamshrub_y,percentinvshrub_y,percentinvherb_y,lba_y,som_y,pH_y,shortcodes_y
1121,79,13,2,9101619.0,Pteridium aquilinum,25.0,9201728.0,Rubus fruticosus agg.,5.0,10.0,,0.08163265306122447,41.5,0.7142857142857143,0.6190476190476191,0.6024096385542169,2.366011967,4.7,4.3,W15,10.0,,0.08163265306122448,41.5,0.7142857142857143,0.6190476190476191,0.6024096385542169,2.366011967,4.7,4.3,W15
1122,79,14,2,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,28.0,,0.496,83.5,0.40540540540540543,0.8378378378378378,0.011976047904191616,4.527820412,9.9,4.6,W6,28.0,,0.496,83.5,0.40540540540540543,0.8378378378378378,0.011976047904191617,4.527820412,9.9,4.6,W6
1123,79,14,2,9101619.0,Pteridium aquilinum,1.0,9201687.0,Rhododendron ponticum,10.0,28.0,,0.496,83.5,0.40540540540540543,0.8378378378378378,0.011976047904191616,4.527820412,9.9,4.6,W6,28.0,,0.496,83.5,0.40540540540540543,0.8378378378378378,0.011976047904191617,4.527820412,9.9,4.6,W6
1124,79,14,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,5.0,28.0,,0.496,83.5,0.40540540540540543,0.8378378378378378,0.011976047904191616,4.527820412,9.9,4.6,W6,28.0,,0.496,83.5,0.40540540540540543,0.8378378378378378,0.011976047904191617,4.527820412,9.9,4.6,W6
1125,79,15,1,9101619.0,Pteridium aquilinum,50.0,9201023.0,Ilex aquifolium,0.5,5.0,0.22641509433962265,,57.0,0.875,0.6875,0.8771929824561403,3.043417883,8.173,4.4,W10,5.0,0.22641509433962265,,57.0,0.875,0.6875,0.8771929824561403,3.043417883,8.173,4.4,W10
1126,79,15,1,9101619.0,Pteridium aquilinum,50.0,9201728.0,Rubus fruticosus agg.,5.0,5.0,0.22641509433962265,,57.0,0.875,0.6875,0.8771929824561403,3.043417883,8.173,4.4,W10,5.0,0.22641509433962265,,57.0,0.875,0.6875,0.8771929824561403,3.043417883,8.173,4.4,W10
1127,79,15,2,9101619.0,Pteridium aquilinum,20.0,9201728.0,Rubus fruticosus agg.,20.0,24.0,,,87.0,0.9166666666666666,0.8333333333333334,0.2298850574712644,0.168860605,8.9,5.3,OV27,24.0,,,87.0,0.9166666666666666,0.8333333333333334,0.22988505747126436,0.168860605,8.9,5.3,OV27
1128,79,16,1,9101619.0,Pteridium aquilinum,10.0,9201023.0,Ilex aquifolium,0.5,9.0,,0.5168539325842697,54.0,0.5454545454545454,0.3636363636363637,0.1851851851851852,1.238965603,6.564,3.7,W10,9.0,,0.5168539325842697,54.0,0.5454545454545454,0.36363636363636365,0.18518518518518517,1.238965603,6.564,3.7,W10
1129,79,16,1,9101619.0,Pteridium aquilinum,10.0,9201687.0,Rhododendron ponticum,0.5,9.0,,0.5168539325842697,54.0,0.5454545454545454,0.3636363636363637,0.1851851851851852,1.238965603,6.564,3.7,W10,9.0,,0.5168539325842697,54.0,0.5454545454545454,0.36363636363636365,0.18518518518518517,1.238965603,6.564,3.7,W10
1130,79,16,1,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,1.0,9.0,,0.5168539325842697,54.0,0.5454545454545454,0.3636363636363637,0.1851851851851852,1.238965603,6.564,3.7,W10,9.0,,0.5168539325842697,54.0,0.5454545454545454,0.36363636363636365,0.18518518518518517,1.238965603,6.564,3.7,W10
1131,79,16,2,9101619.0,Pteridium aquilinum,75.0,9201023.0,Ilex aquifolium,0.5,6.0,,,87.5,0.9411764705882352,0.6176470588235294,0.8571428571428571,0.920879347,24.3,4.1,W10,6.0,,,87.5,0.9411764705882353,0.6176470588235294,0.8571428571428571,0.9208793470000001,24.3,4.1,W10
1132,79,16,2,9101619.0,Pteridium aquilinum,75.0,9201728.0,Rubus fruticosus agg.,10.0,6.0,,,87.5,0.9411764705882352,0.6176470588235294,0.8571428571428571,0.920879347,24.3,4.1,W10,6.0,,,87.5,0.9411764705882353,0.6176470588235294,0.8571428571428571,0.9208793470000001,24.3,4.1,W10
1133,80,1,2,9101619.0,Pteridium aquilinum,0.5,9201023.0,Ilex aquifolium,0.5,4.0,0.07488986784140969,,96.0,0.6578947368421053,0.5526315789473685,0.005208333333333333,0.561559687,9.2,4.0,W10,4.0,0.07488986784140969,,96.0,0.6578947368421053,0.5526315789473685,0.005208333333333333,0.561559687,9.2,4.0,W10
1134,80,1,2,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,10.0,4.0,0.07488986784140969,,96.0,0.6578947368421053,0.5526315789473685,0.005208333333333333,0.561559687,9.2,4.0,W10,4.0,0.07488986784140969,,96.0,0.6578947368421053,0.5526315789473685,0.005208333333333333,0.561559687,9.2,4.0,W10
1135,80,2,1,9101619.0,Pteridium aquilinum,0.5,9201023.0,Ilex aquifolium,1.0,18.0,,,18.0,0.8695652173913043,0.5217391304347826,0.027777777777777776,0.7422012640000001,8.762,6.0,W10,18.0,,,18.0,0.8695652173913043,0.5217391304347826,0.027777777777777776,0.7422012640000001,8.762,6.0,W10
1136,80,2,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,5.0,18.0,,,18.0,0.8695652173913043,0.5217391304347826,0.027777777777777776,0.7422012640000001,8.762,6.0,W10,18.0,,,18.0,0.8695652173913043,0.5217391304347826,0.027777777777777776,0.7422012640000001,8.762,6.0,W10
1137,80,3,1,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,17.0,,,12.5,0.7058823529411765,0.6470588235294118,0.08,0.001963495,10.255999999999998,4.2,W10,17.0,,,12.5,0.7058823529411765,0.6470588235294118,0.08,0.001963495,10.255999999999998,4.2,W10
1138,80,3,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,5.0,17.0,,,12.5,0.7058823529411765,0.6470588235294118,0.08,0.001963495,10.255999999999998,4.2,W10,17.0,,,12.5,0.7058823529411765,0.6470588235294118,0.08,0.001963495,10.255999999999998,4.2,W10
1139,80,3,2,9101619.0,Pteridium aquilinum,60.0,9201728.0,Rubus fruticosus agg.,15.0,12.0,,,145.0,0.8648648648648649,0.8108108108108109,0.4137931034482759,0.325940238,10.6,4.1,W10,12.0,,,145.0,0.8648648648648649,0.8108108108108109,0.41379310344827586,0.325940238,10.6,4.1,W10
1140,80,4,1,9101619.0,Pteridium aquilinum,15.0,9201023.0,Ilex aquifolium,0.5,17.0,0.5333333333333333,,34.0,0.9193548387096774,0.6612903225806451,0.4411764705882353,1.315541924,7.689,4.3,W10,17.0,0.5333333333333333,,34.0,0.9193548387096774,0.6612903225806451,0.4411764705882353,1.3155419240000001,7.689,4.3,W10
1141,80,4,1,9101619.0,Pteridium aquilinum,15.0,9201728.0,Rubus fruticosus agg.,20.0,17.0,0.5333333333333333,,34.0,0.9193548387096774,0.6612903225806451,0.4411764705882353,1.315541924,7.689,4.3,W10,17.0,0.5333333333333333,,34.0,0.9193548387096774,0.6612903225806451,0.4411764705882353,1.3155419240000001,7.689,4.3,W10
1142,80,5,1,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,12.0,0.023923444976076555,,8.0,0.8421052631578947,0.5789473684210527,0.125,6.412776004,10.945,4.9,W10,12.0,0.023923444976076555,,8.0,0.8421052631578947,0.5789473684210527,0.125,6.4127760039999995,10.945,4.9,W10
1143,80,5,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,5.0,12.0,0.023923444976076555,,8.0,0.8421052631578947,0.5789473684210527,0.125,6.412776004,10.945,4.9,W10,12.0,0.023923444976076555,,8.0,0.8421052631578947,0.5789473684210527,0.125,6.4127760039999995,10.945,4.9,W10
1144,80,5,2,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,35.0,7.0,0.06167400881057269,,42.0,0.9625,0.875,0.11904761904761905,0.257217899,6.4,4.2,W16,7.0,0.06167400881057269,,42.0,0.9625,0.875,0.11904761904761904,0.25721789899999997,6.4,4.2,W16
1145,80,6,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,20.0,23.0,,,40.5,0.9206349206349206,0.6349206349206349,0.02469135802469136,0.897317402,6.028,5.8,W10,23.0,,,40.5,0.9206349206349206,0.6349206349206349,0.024691358024691357,0.897317402,6.028,5.8,W10
1146,80,7,1,9101619.0,Pteridium aquilinum,10.0,9201023.0,Ilex aquifolium,0.5,5.0,,,12.0,0.9823788546255506,0.6211453744493393,0.8333333333333334,1.690569547,9.843,4.0,W15,5.0,,,12.0,0.9823788546255506,0.6211453744493393,0.8333333333333334,1.690569547,9.843,4.0,W15
1147,80,7,1,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,70.0,5.0,,,12.0,0.9823788546255506,0.6211453744493393,0.8333333333333334,1.690569547,9.843,4.0,W15,5.0,,,12.0,0.9823788546255506,0.6211453744493393,0.8333333333333334,1.690569547,9.843,4.0,W15
1148,80,7,2,9101619.0,Pteridium aquilinum,15.0,,,,3.0,0.07975460122699386,0.018404907975460124,90.0,0.2,,0.16666666666666666,2.552544031,8.7,4.1,W10,3.0,0.07975460122699386,0.018404907975460124,90.0,0.2,,0.16666666666666666,2.552544031,8.7,4.1,W10
1149,80,8,1,9101619.0,Pteridium aquilinum,10.0,9201023.0,Ilex aquifolium,0.5,4.0,0.05303030303030303,,12.0,0.8571428571428571,0.3928571428571429,0.8333333333333334,0.6891868879999999,27.885,4.3,W16,4.0,0.05303030303030303,,12.0,0.8571428571428571,0.39285714285714285,0.8333333333333334,0.6891868879999999,27.885,4.3,W16
1150,80,8,1,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,5.0,4.0,0.05303030303030303,,12.0,0.8571428571428571,0.3928571428571429,0.8333333333333334,0.6891868879999999,27.885,4.3,W16,4.0,0.05303030303030303,,12.0,0.8571428571428571,0.39285714285714285,0.8333333333333334,0.6891868879999999,27.885,4.3,W16
1151,80,8,2,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,4.0,0.020512820512820516,,61.5,0.8,0.4,0.016260162601626018,2.580032967,11.8,4.3,W10,4.0,0.020512820512820513,,61.5,0.8,0.4,0.016260162601626018,2.5800329669999997,11.8,4.3,W10
1152,80,8,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,0.5,4.0,0.020512820512820516,,61.5,0.8,0.4,0.016260162601626018,2.580032967,11.8,4.3,W10,4.0,0.020512820512820513,,61.5,0.8,0.4,0.016260162601626018,2.5800329669999997,11.8,4.3,W10
1153,80,9,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,10.0,4.0,0.12840466926070038,,11.0,0.9393939393939394,0.6060606060606061,0.4545454545454545,0.610647072,7.619,4.9,W15,4.0,0.12840466926070038,,11.0,0.9393939393939394,0.6060606060606061,0.45454545454545453,0.610647072,7.619,4.9,W15
1154,80,9,2,9101619.0,Pteridium aquilinum,20.0,9201728.0,Rubus fruticosus agg.,10.0,20.0,,,102.5,0.5555555555555556,0.5555555555555556,0.1951219512195122,0.019634954,7.2,5.3,OV27,20.0,,,102.5,0.5555555555555556,0.5555555555555556,0.1951219512195122,0.019634954,7.2,5.3,OV27
1155,80,10,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,20.0,4.0,,,11.5,0.9934210526315791,0.2631578947368421,0.43478260869565216,1.6002487580000002,7.811,4.7,W16,4.0,,,11.5,0.993421052631579,0.2631578947368421,0.43478260869565216,1.6002487580000002,7.811,4.7,W16
1156,80,10,2,9101619.0,Pteridium aquilinum,30.0,9201728.0,Rubus fruticosus agg.,1.0,10.0,,0.04395604395604396,74.5,0.25,0.375,0.4026845637583893,0.81681409,6.5,4.3,W10,10.0,,0.04395604395604396,74.5,0.25,0.375,0.40268456375838924,0.81681409,6.5,4.3,W10
1157,80,10,2,9101619.0,Pteridium aquilinum,30.0,9201815.0,Sambucus nigra,0.5,10.0,,0.04395604395604396,74.5,0.25,0.375,0.4026845637583893,0.81681409,6.5,4.3,W10,10.0,,0.04395604395604396,74.5,0.25,0.375,0.40268456375838924,0.81681409,6.5,4.3,W10
1158,80,11,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,10.0,5.0,,,16.0,0.9929577464788732,0.14084507042253522,0.3125,0.426078504,10.026,4.3,W15,5.0,,,16.0,0.9929577464788732,0.14084507042253522,0.3125,0.42607850399999997,10.026,4.3,W15
1159,80,11,2,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,5.0,,,,,,,,,,,,,,,,,,,,,,
1160,80,12,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,5.0,4.0,,,4.0,0.9090909090909092,0.4545454545454545,0.25,1.547234382,8.578,4.5,W15,4.0,,,4.0,0.9090909090909091,0.45454545454545453,0.25,1.5472343819999999,8.578,4.5,W15
1161,80,12,2,9101619.0,Pteridium aquilinum,15.0,9201728.0,Rubus fruticosus agg.,10.0,21.0,,,76.0,0.3928571428571429,0.35714285714285715,0.1973684210526316,0.017671459,10.1,4.0,OV27,21.0,,,76.0,0.39285714285714285,0.35714285714285715,0.19736842105263158,0.017671459,10.1,4.0,OV27
1162,80,13,2,9101619.0,Pteridium aquilinum,45.0,9201728.0,Rubus fruticosus agg.,30.0,5.0,0.031446540880503145,,77.5,0.9552238805970148,0.8955223880597015,0.5806451612903226,0.528180265,9.5,5.2,W16,5.0,0.031446540880503145,,77.5,0.9552238805970149,0.8955223880597015,0.5806451612903226,0.528180265,9.5,5.2,W16
1163,80,14,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,70.0,27.0,,,61.5,0.9864864864864864,0.945945945945946,0.016260162601626018,0.021598449,6.3,5.1,OV27,27.0,,,61.5,0.9864864864864865,0.9459459459459459,0.016260162601626018,0.021598449,6.3,5.1,OV27
1164,80,15,1,9101619.0,Pteridium aquilinum,30.0,9201023.0,Ilex aquifolium,0.5,2.0,,,35.0,0.9829059829059827,0.8632478632478633,0.8571428571428571,1.199695695,5.3820000000000014,4.5,W16,2.0,,,35.0,0.9829059829059829,0.8632478632478633,0.8571428571428571,1.199695695,5.382000000000001,4.5,W16
1165,80,15,1,9101619.0,Pteridium aquilinum,30.0,9201728.0,Rubus fruticosus agg.,50.0,2.0,,,35.0,0.9829059829059827,0.8632478632478633,0.8571428571428571,1.199695695,5.3820000000000014,4.5,W16,2.0,,,35.0,0.9829059829059829,0.8632478632478633,0.8571428571428571,1.199695695,5.382000000000001,4.5,W16
1166,80,15,2,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,1.0,7.0,0.00847457627118644,,27.0,0.6666666666666666,0.3333333333333333,0.1851851851851852,1.305724447,8.6,4.0,W15,7.0,0.00847457627118644,,27.0,0.6666666666666666,0.3333333333333333,0.18518518518518517,1.305724447,8.6,4.0,W15
1167,81,2,1,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,8.0,0.05847953216374269,,10.5,0.9878048780487804,0.6219512195121951,0.09523809523809523,2.0322177480000003,15.386,4.3,W10,8.0,0.05847953216374269,,10.5,0.9878048780487805,0.6219512195121951,0.09523809523809523,2.0322177480000003,15.386,4.3,W10
1168,81,2,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,25.0,8.0,0.05847953216374269,,10.5,0.9878048780487804,0.6219512195121951,0.09523809523809523,2.0322177480000003,15.386,4.3,W10,8.0,0.05847953216374269,,10.5,0.9878048780487805,0.6219512195121951,0.09523809523809523,2.0322177480000003,15.386,4.3,W10
1169,81,3,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,60.0,11.0,0.07407407407407407,0.02469135802469136,22.5,0.992063492063492,0.9523809523809524,0.2222222222222222,3.36543113,23.731,4.3,W10,11.0,0.07407407407407407,0.024691358024691357,22.5,0.9920634920634921,0.9523809523809523,0.2222222222222222,3.36543113,23.730999999999998,4.3,W10
1170,81,4,1,9101619.0,Pteridium aquilinum,5.0,9201023.0,Ilex aquifolium,0.5,10.0,,,16.5,0.9852941176470588,0.8970588235294118,0.30303030303030304,3.612831552,14.367,4.3,W10,10.0,,,16.5,0.9852941176470589,0.8970588235294118,0.30303030303030304,3.612831552,14.367,4.3,W10
1171,81,4,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,30.0,10.0,,,16.5,0.9852941176470588,0.8970588235294118,0.30303030303030304,3.612831552,14.367,4.3,W10,10.0,,,16.5,0.9852941176470589,0.8970588235294118,0.30303030303030304,3.612831552,14.367,4.3,W10
1172,81,7,1,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,10.0,21.0,0.17699115044247787,,59.5,1.0,0.9090909090909092,0.16806722689075632,0.738274274,15.909,5.2,W21,21.0,0.17699115044247787,,59.5,1.0,0.9090909090909091,0.16806722689075632,0.738274274,15.909,5.2,W21
1173,81,10,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,1.0,25.0,0.03448275862068965,,18.5,1.0,0.3333333333333333,0.054054054054054064,1.871211124,11.02139,5.23,W10,25.0,0.034482758620689655,,18.5,1.0,0.3333333333333333,0.05405405405405406,1.871211124,11.02139,5.23,W10
1174,82,1,1,9101619.0,Pteridium aquilinum,10.0,9201023.0,Ilex aquifolium,0.5,9.0,,,35.5,0.9117647058823528,0.3235294117647059,0.28169014084507044,1.152571805,7.997999999999998,4.2,W15,9.0,,,35.5,0.9117647058823529,0.3235294117647059,0.28169014084507044,1.152571805,7.997999999999999,4.2,W15
1175,82,1,1,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,5.0,9.0,,,35.5,0.9117647058823528,0.3235294117647059,0.28169014084507044,1.152571805,7.997999999999998,4.2,W15,9.0,,,35.5,0.9117647058823529,0.3235294117647059,0.28169014084507044,1.152571805,7.997999999999999,4.2,W15
1176,82,2,1,9101619.0,Pteridium aquilinum,15.0,9201023.0,Ilex aquifolium,0.5,7.0,,,33.0,0.945945945945946,0.8378378378378378,0.4545454545454545,1.054397034,6.107,4.3,W15,7.0,,,33.0,0.9459459459459459,0.8378378378378378,0.45454545454545453,1.054397034,6.107,4.3,W15
1177,82,2,1,9101619.0,Pteridium aquilinum,15.0,9201728.0,Rubus fruticosus agg.,15.0,7.0,,,33.0,0.945945945945946,0.8378378378378378,0.4545454545454545,1.054397034,6.107,4.3,W15,7.0,,,33.0,0.9459459459459459,0.8378378378378378,0.45454545454545453,1.054397034,6.107,4.3,W15
1178,82,2,2,9101619.0,Pteridium aquilinum,35.0,9201728.0,Rubus fruticosus agg.,15.0,14.0,,,96.5,0.9117647058823528,0.8823529411764706,0.3626943005181347,1.172206759,5.8,4.6,W10,14.0,,,96.5,0.9117647058823529,0.8823529411764706,0.3626943005181347,1.172206759,5.8,4.6,W10
1179,82,3,1,9101619.0,Pteridium aquilinum,0.5,9201023.0,Ilex aquifolium,1.0,8.0,,,9.0,0.9333333333333332,0.8,0.05555555555555555,1.286089493,5.182,4.6,W15,8.0,,,9.0,0.9333333333333333,0.8,0.05555555555555555,1.286089493,5.182,4.6,W15
1180,82,3,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,5.0,8.0,,,9.0,0.9333333333333332,0.8,0.05555555555555555,1.286089493,5.182,4.6,W15,8.0,,,9.0,0.9333333333333333,0.8,0.05555555555555555,1.286089493,5.182,4.6,W15
1181,82,3,2,9101619.0,Pteridium aquilinum,55.0,9201728.0,Rubus fruticosus agg.,15.0,10.0,,,95.0,0.9189189189189191,0.8108108108108109,0.5789473684210527,2.254092729,8.0,4.5,W10,10.0,,,95.0,0.918918918918919,0.8108108108108109,0.5789473684210527,2.254092729,8.0,4.5,W10
1182,82,4,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,1.0,22.0,0.14457831325301204,,32.0,0.7142857142857143,0.14285714285714285,0.15625,0.924806337,12.724,6.1,W8,22.0,0.14457831325301204,,32.0,0.7142857142857143,0.14285714285714285,0.15625,0.924806337,12.724,6.1,W8
1183,82,4,2,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,1.0,13.0,,,10.0,0.8571428571428571,0.5714285714285714,0.1,3.051271865,13.2,5.6,W15,13.0,,,10.0,0.8571428571428571,0.5714285714285714,0.1,3.051271865,13.2,5.6,W15
1184,82,4,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,1.0,13.0,,,10.0,0.8571428571428571,0.5714285714285714,0.1,3.051271865,13.2,5.6,W15,13.0,,,10.0,0.8571428571428571,0.5714285714285714,0.1,3.051271865,13.2,5.6,W15
1185,82,5,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,1.0,22.0,0.050420168067226885,,32.0,0.7777777777777778,0.1111111111111111,0.15625,2.6978426910000004,6.436,5.4,W10,22.0,0.05042016806722689,,32.0,0.7777777777777778,0.1111111111111111,0.15625,2.6978426910000004,6.436,5.4,W10
1186,82,5,2,9101619.0,Pteridium aquilinum,5.0,9201023.0,Ilex aquifolium,0.5,8.0,,,26.0,0.25,0.125,0.19230769230769232,3.12588469,11.4,4.5,W15,8.0,,,26.0,0.25,0.125,0.19230769230769232,3.12588469,11.4,4.5,W15
1187,82,6,1,9101619.0,Pteridium aquilinum,25.0,9201023.0,Ilex aquifolium,0.5,26.0,,,63.5,0.6,0.1,0.3937007874015748,2.273727683,4.256,5.0,W10,26.0,,,63.5,0.6,0.1,0.3937007874015748,2.273727683,4.256,5.0,W10
1188,82,6,2,9101619.0,Pteridium aquilinum,5.0,9201023.0,Ilex aquifolium,1.0,7.0,,,14.0,0.8666666666666667,0.8,0.35714285714285715,1.741620427,14.8,4.7,W10,7.0,,,14.0,0.8666666666666667,0.8,0.35714285714285715,1.741620427,14.8,4.7,W10
1189,82,6,2,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,5.0,7.0,,,14.0,0.8666666666666667,0.8,0.35714285714285715,1.741620427,14.8,4.7,W10,7.0,,,14.0,0.8666666666666667,0.8,0.35714285714285715,1.741620427,14.8,4.7,W10
1190,82,7,1,9101619.0,Pteridium aquilinum,40.0,9201023.0,Ilex aquifolium,0.5,14.0,0.01680672268907563,,98.5,0.8181818181818182,0.13636363636363635,0.4060913705583756,1.559015354,6.8279999999999985,4.8,W10,14.0,0.01680672268907563,,98.5,0.8181818181818182,0.13636363636363635,0.40609137055837563,1.559015354,6.827999999999999,4.8,W10
1191,82,7,1,9101619.0,Pteridium aquilinum,40.0,9201728.0,Rubus fruticosus agg.,1.0,14.0,0.01680672268907563,,98.5,0.8181818181818182,0.13636363636363635,0.4060913705583756,1.559015354,6.8279999999999985,4.8,W10,14.0,0.01680672268907563,,98.5,0.8181818181818182,0.13636363636363635,0.40609137055837563,1.559015354,6.827999999999999,4.8,W10
1192,82,8,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,10.0,24.0,,,24.0,0.8620689655172413,0.6896551724137931,0.04166666666666666,2.169662426,3.047,4.6,W10,24.0,,,24.0,0.8620689655172413,0.6896551724137931,0.041666666666666664,2.169662426,3.0469999999999997,4.6,W10
1193,82,8,2,9101619.0,Pteridium aquilinum,20.0,9201728.0,Rubus fruticosus agg.,1.0,9.0,,,40.5,0.6,0.4,0.4938271604938271,2.760674544,21.7,4.2,W15,9.0,,,40.5,0.6,0.4,0.49382716049382713,2.7606745439999996,21.7,4.2,W15
1194,82,9,1,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,10.0,6.0,0.19444444444444445,,73.5,0.9836065573770492,0.3278688524590164,0.1360544217687075,0.877682448,5.36,4.2,W10,6.0,0.19444444444444445,,73.5,0.9836065573770492,0.32786885245901637,0.1360544217687075,0.877682448,5.36,4.2,W10
1195,82,9,2,9101619.0,Pteridium aquilinum,80.0,9201728.0,Rubus fruticosus agg.,1.0,6.0,,,143.0,0.75,0.5,0.5594405594405595,1.60810274,8.0,4.4,W10,6.0,,,143.0,0.75,0.5,0.5594405594405595,1.60810274,8.0,4.4,W10
1196,82,10,1,9101619.0,Pteridium aquilinum,30.0,9201728.0,Rubus fruticosus agg.,15.0,12.0,0.07058823529411765,,60.0,0.9784946236559141,0.3225806451612903,0.5,1.747510914,7.891,4.1,W10,12.0,0.07058823529411765,,60.0,0.978494623655914,0.3225806451612903,0.5,1.747510914,7.891,4.1,W10
1197,82,10,2,9101619.0,Pteridium aquilinum,90.0,9201023.0,Ilex aquifolium,0.5,7.0,0.2553191489361702,,142.5,0.875,0.375,0.631578947368421,1.663080611,7.7,4.4,W10,7.0,0.2553191489361702,,142.5,0.875,0.375,0.631578947368421,1.663080611,7.7,4.4,W10
1198,82,10,2,9101619.0,Pteridium aquilinum,90.0,9201728.0,Rubus fruticosus agg.,1.0,7.0,0.2553191489361702,,142.5,0.875,0.375,0.631578947368421,1.663080611,7.7,4.4,W10,7.0,0.2553191489361702,,142.5,0.875,0.375,0.631578947368421,1.663080611,7.7,4.4,W10
1199,82,11,1,9101619.0,Pteridium aquilinum,10.0,9201728.0,Rubus fruticosus agg.,20.0,6.0,,,52.0,1.0,0.547945205479452,0.19230769230769232,0.922842842,6.4220000000000015,4.3,W15,6.0,,,52.0,1.0,0.547945205479452,0.19230769230769232,0.922842842,6.422000000000001,4.3,W15
